Datetime;T_set_Bathroom;T_set_Room3;T_set_Room1;T_set_Room2;T_set_Kitchen;T_set_Dining;T_set_Living;T_m_ext;T_m_water;T_m_ground_post;Irradiation;Occupancy;switch_Bathroom;switch_Room3;switch_Room1;switch_Room2;switch_Kitchen;switch_Dining;switch_Living;T_m_Kitchen;T_m_Dining;T_m_Living;T_m_Room1;T_m_Bathroom;T_m_Room2;T_m_Room3
2021-02-19 14:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.5;10.0;42.0;15;892.2;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.253515838825365;19.67993428729892;20.416921839415522;18.900005410600215;19.746422606658598;18.9198411437481;19.729246767153427
2021-02-19 15:00:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.5;10.0;42.0;15;926.4;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.210020743834207;19.630728368259042;20.559387233062296;18.924788567517055;19.690486206770686;18.939002268503998;19.701138318703613
2021-02-19 15:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.5;10.0;39.333333333333336;15;760.2;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.16070935327764;19.575949222469035;20.63064041000422;18.941097409606243;19.616782681358075;18.952196927824843;19.671896619259712
2021-02-19 15:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.5;10.0;37.333333333333336;15;458.66666666666674;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.09804798841958;19.507872352897095;20.643325225910075;18.943144780191233;19.50801336547522;18.954677782660326;19.63227209716331
2021-02-19 15:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.5;10.0;35.0;15;365.26666666666665;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.028827800343436;19.434557307806074;20.386240497214544;18.93996670615553;19.40183045019745;18.950597707335533;19.576988016328983
2021-02-19 16:00:00+00:00;16.0;15.0;15.0;15.0;18.666666666666668;18.666666666666668;20.5;10.0;55.33333333333334;15;322.66666666666663;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;20.583530472723965;20.002770103448086;20.15497721956575;18.941298877120914;19.34706534586479;18.9419833949446;19.51324766368674
2021-02-19 16:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.5;10.0;53.0;15;225.06666666666663;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;21.059686751358242;20.47793319821841;19.952088918067943;18.943631628984065;19.312391178276584;18.927550605489103;19.442391659319412
2021-02-19 16:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.5;9.0;49.33333333333334;15;109.6;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;21.43283536151722;20.84048049693729;19.759665980132922;18.940703455156495;19.260170560679057;18.901728953811926;19.356057693624223
2021-02-19 16:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.5;9.0;40.333333333333336;15;0.0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;21.516395301106115;21.000801671954605;19.581356056315315;18.93329089729167;19.200887145176182;18.87025709484061;19.264889847487893
2021-02-19 17:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.5;9.0;37.0;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.46478719059246;20.851176560851627;19.415395858918885;18.9244718956744;19.131412937726623;18.836817422708577;19.173389021600087
2021-02-19 17:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.5;9.0;41.0;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.35226529168682;20.671208667929704;19.259240923709;18.91351931983604;19.052616788700163;18.80155487081862;19.081614157193542
2021-02-19 17:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;17.5;9.0;33.666666666666664;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.213527690811304;20.49548769799543;19.111483190584806;18.900156002276162;18.967421709358746;18.76459135688509;18.98968882536508
2021-02-19 17:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;9.0;33.0;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.064535509086795;20.327294916696815;18.971133889775047;18.884316575216076;18.87809224256341;18.726035799710075;18.897777372882842
2021-02-19 18:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;9.0;42.333333333333336;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.912621082802957;20.16623830952466;18.837419324485325;18.866032711039054;18.786225820761047;18.685989350505395;18.806057824948653
2021-02-19 18:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;9.0;31.66666666666667;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.761165260938185;20.011675407180405;18.709699507230255;18.845380544833517;18.692953060879177;18.644547957704162;18.714704939391538
2021-02-19 18:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;9.0;35.0;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.611734986638567;19.863063070213173;18.587428719930415;18.822456124827227;18.599086176254843;18.60180361333829;18.623880870820585
2021-02-19 18:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;8.0;31.66666666666667;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.46134153592368;19.717168397401338;18.458566793972807;18.79322258397076;18.4844419703727;18.55243538310941;18.52397521646651
2021-02-19 19:00:00+00:00;16.0;15.0;15.0;15.0;17.333333333333332;17.333333333333332;16.0;8.0;31.66666666666667;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.314016267005627;19.57612125962976;18.334922358170445;18.76186939263215;18.374427748068968;18.50183447730592;18.424772877099315
2021-02-19 19:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.0;60.66666666666666;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.16988704746109;19.439667148174294;18.216049452832692;18.728516826183295;18.26790417601717;18.450093051156784;18.32651555255228
2021-02-19 19:30:00+00:00;16.0;18.0;17.0;17.0;16.0;16.0;16.0;8.0;55.0;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;20.032738765263787;19.3079008890183;18.10453559151938;19.01454856920168;18.169849613627605;18.67770207718081;18.238236878647797
2021-02-19 19:45:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;8.0;37.0;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;19.900324524381176;19.180705843898636;17.99857864207803;19.129612722379875;18.076718190159454;18.754720639889058;18.154520882914426
2021-02-19 20:00:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;8.0;36.333333333333336;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;19.77242356910091;19.057953965537877;17.897786828452354;19.232647713894835;17.98799454136639;18.82087861465044;18.074888904138163
2021-02-19 20:15:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;8.0;31.33333333333333;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;19.648374627456064;18.939469359966495;17.801438128727966;19.285722417222416;17.90257845301352;18.843549346110194;17.99785856248195
2021-02-19 20:30:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;8.0;28.66666666666667;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;19.527812719090832;18.82505975614987;17.709022998722276;19.31114105168342;17.819834577747486;18.84262268199518;17.92269588237434
2021-02-19 20:45:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;8.0;32.0;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.40962600748503;18.714473270975702;17.620492149629683;19.24231128810959;17.73857920598482;18.86231566125855;17.85004595920492
2021-02-19 21:00:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;8.666666666666666;26.66666666666667;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.285631711189353;18.598213634398462;17.532671358102505;19.187183587263178;17.65686062860152;18.83853726737118;17.781643056106077
2021-02-19 21:15:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;9.0;31.0;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.16575065054502;18.486846894593896;17.452194395766526;19.132866590529375;17.584449564224883;18.846758266506754;17.718003285563952
2021-02-19 21:30:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;9.0;26.33333333333333;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.048712115560875;18.379300280881637;17.374357414424082;19.07885461391089;17.512655671360562;18.81601713343173;17.65476960443408
2021-02-19 21:45:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;9.0;28.0;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.934494882770593;18.275350663464224;17.299094344669868;19.025223274065013;17.441799860017454;18.79633404282157;17.592409485302767
2021-02-19 22:00:00+00:00;16.0;16.0;16.0;16.0;16.0;16.0;16.0;9.0;30.33333333333333;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.823040238828014;18.174784106930417;17.225540428950012;18.97012272146759;17.371661841572234;18.708637200711564;17.528877368199687
2021-02-19 22:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;27.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.714285352228046;18.07740289454847;17.153531077709545;18.91362796028841;17.302101508310727;18.620223048615458;17.464421050647275
2021-02-19 22:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;27.66666666666667;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.60816444967429;17.983025116219665;17.08295219219292;18.855888579778764;17.233048117242106;18.533637866013066;17.39931681713972
2021-02-19 22:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;28.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.50460930180884;17.89148371006246;17.013709990363907;18.797044204601377;17.164475933413485;18.448840857363905;17.333793774730395
2021-02-19 23:00:00+00:00;16.666666666666668;16.333333333333332;17.0;16.333333333333332;16.0;16.0;16.0;9.0;31.66666666666667;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.404051528783555;17.811120499550157;16.946917917962708;18.73881266886491;17.628481986127326;18.36634412783735;17.290603652607217
2021-02-19 23:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;26.66666666666667;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.30651479981111;17.735430617155487;16.882663027512365;18.68025912462025;17.74975774039808;18.286146229336396;17.252426292364873
2021-02-19 23:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;25.0;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.21190169229618;17.66231686772261;16.82074845080524;18.621162228008586;17.758968865498616;18.208102616203973;17.214076385470435
2021-02-19 23:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;30.66666666666667;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.120300964157536;17.594772372485238;16.761440125652825;18.562215322334282;17.96177180189403;18.132318570909888;17.18399288560471
2021-02-20 00:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;26.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.031505454962826;17.527834070496567;16.70429157484034;18.502664156024366;17.88005358914512;18.05853035441521;17.149218321250885
2021-02-20 00:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;39.66666666666666;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.94523241264062;17.45995618299054;16.64870890186654;18.442306799060248;17.69472320867277;17.986387212404793;17.10616868200401
2021-02-20 00:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;52.33333333333334;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.8612114199006;17.391016115419916;16.59416667961102;18.381176050646275;17.486255710777755;17.91556361112805;17.05508778004986
2021-02-20 00:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;29.66666666666667;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.77921348386377;17.321405388774508;16.540269959819113;18.319389809059658;17.287479134315447;17.845795034532216;16.997525723990236
2021-02-20 01:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;29.33333333333333;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.699055208422067;17.25163137121268;16.486753229140163;18.257085009573927;17.10934026488775;17.776881462346978;16.935255354184164
2021-02-20 01:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;30.66666666666667;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.620593551381944;17.182158264866644;16.433457600413703;18.19439078782034;16.953292973404075;17.70867886766888;16.869855930560334
2021-02-20 01:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;25.33333333333333;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.543718002580192;17.113356666797188;16.3803040072375;18.131419631651397;16.81711428377929;17.641087698133845;16.802594062565447
2021-02-20 01:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;32.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.4683429796616;17.04549937730252;16.327269252217263;18.068266284864535;16.6975286364314;17.574041968481538;16.734427527394644
2021-02-20 02:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;28.33333333333333;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.39440140624714;16.978774458029136;16.274366892563307;18.005009619797647;16.59130955042366;17.507500169687717;16.666052261052698
2021-02-20 02:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;27.66666666666667;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.32183964803329;16.91330263887528;16.221632932379293;17.941715331558214;16.49567554275785;17.44143816324214;16.597957927734114
2021-02-20 02:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;28.66666666666667;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;17.25103175323636;16.856234492128692;16.170108820351686;17.87976299378147;16.851874276904994;17.376377951015513;16.54928407932323
2021-02-20 02:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;9.0;36.0;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;17.182421271883015;16.80910532694793;16.120930020318838;17.819594515865106;17.35491361766333;17.31292614222923;16.523761244903426
2021-02-20 03:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.333333333333334;38.333333333333336;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;17.11382039638795;16.767870051292903;16.067081065660602;17.75821951504969;17.765110439601585;17.247880913760696;16.50865750016152
2021-02-20 03:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;27.66666666666667;15;0.0;0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;17.046228557495965;16.724154372603778;16.012997029020823;17.697594558388403;17.64086485621857;17.260422714663946;16.485085406604185
2021-02-20 03:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;25.33333333333333;15;0.0;0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;16.98060775200338;16.678219744438763;15.961818393482304;17.638257123912297;17.461147377758437;17.252023128434644;16.454134619153933
2021-02-20 03:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;32.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.91661519336452;16.62908297473325;15.912119611505886;17.578237160677247;17.197270346599055;17.18346014965931;16.41152239831314
2021-02-20 04:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;32.333333333333336;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.85395411023427;16.57709017392756;15.863219705032975;17.51752837445366;16.92753932788611;17.113673780788474;16.358580677304076
2021-02-20 04:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;37.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.79239313819977;16.523001404567424;15.814651867228179;17.45627068883931;16.681734293947898;17.04475305623322;16.2977376367773
2021-02-20 04:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;27.66666666666667;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.731762753670523;16.46760556596348;15.766121079032018;17.394615494207812;16.467839606548807;16.976579237548435;16.231402542835724
2021-02-20 04:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;34.333333333333336;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.671944498028324;16.41157854666534;15.717466230377454;17.332698615861204;16.28477262794098;16.90901016195255;16.161600212551093
2021-02-20 05:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;30.33333333333333;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.612859218120207;16.355448841069517;15.668623017461414;17.270633441890084;16.128266390894964;16.841952641335695;16.089899668400506
2021-02-20 05:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;8.0;30.33333333333333;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.55445667251371;16.299606743915035;15.619592781593724;17.208511609246784;15.9934516130931;16.775351834682226;16.01745665667528
2021-02-20 05:30:00+00:00;17.0;15.666666666666664;15.666666666666664;15.666666666666664;20.0;20.0;16.0;8.0;41.0;15;0.0;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;16.93085794913219;16.687397163576406;15.581282079131313;17.151618714708718;15.906678635234414;16.709443110519317;15.946953001492432
2021-02-20 05:45:00+00:00;17.0;15.0;15.0;15.0;20.0;20.0;16.0;7.666666666666668;51.66666666666666;15;0.0;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;17.47498010783079;17.234861451914526;15.552949899300472;17.100494474559696;15.859796266933927;16.642779422724402;15.87757792728189
2021-02-20 06:00:00+00:00;17.0;15.0;15.0;15.0;20.0;20.0;16.0;7.0;63.33333333333334;15;0.0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;18.205151037712483;17.959365317333436;15.544242696132756;17.05798491674318;15.86322738513121;16.576002877547467;15.811647306681778
2021-02-20 06:15:00+00:00;17.0;15.0;15.0;15.0;20.0;20.0;16.0;7.0;52.0;15;0.0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;18.69399182736373;18.426855408405174;15.544873743072571;17.021469941958117;15.88455554650102;16.511058825061696;15.753342436110472
2021-02-20 06:30:00+00:00;17.0;15.0;15.0;15.0;20.0;20.0;16.0;7.0;46.66666666666666;15;0.0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;18.84900350871436;18.753399848278036;15.548025303305735;16.986804283673223;15.911026960577146;16.448079425646085;15.702040169079169
2021-02-20 06:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;16.0;7.0;36.333333333333336;15;24.93333333333333;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.844167511018497;18.629665416251726;15.547861728390728;16.95306041900369;15.915649834437204;16.387833879308573;15.656654352431929
2021-02-20 07:00:00+00:00;16.0;15.0;15.0;15.0;17.333333333333332;17.333333333333332;16.0;7.0;34.666666666666664;15;133.93333333333334;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.77187149593169;18.46618436387405;15.547638513018;16.923025026741584;15.916496144476923;16.332954224307116;15.619287022112303
2021-02-20 07:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;7.333333333333332;34.0;15;275.1333333333333;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.67626299582571;18.31591819311103;15.552933941988726;16.899145710833125;15.928822772869694;16.286214845290488;15.593698037737738
2021-02-20 07:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.0;33.666666666666664;15;871.1333333333334;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.600761738938843;18.208822867696483;15.590106549820916;16.902484201469576;16.03154034820659;16.264137195152728;15.602800318561606
2021-02-20 07:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.0;32.333333333333336;15;933.4;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.523853650514923;18.113639092728647;15.62449279204634;16.907096332922322;16.108750627573443;16.246077308037286;15.61711163406818
2021-02-20 08:00:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.0;31.33333333333333;15;1043.8666666666666;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.45261228994508;18.040688842214593;15.66042883254471;16.91676389222988;16.742797777882004;16.23414687174818;15.661462828916228
2021-02-20 08:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.0;30.0;15;1451.0666666666666;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.40423118383876;18.000202850188998;15.713485250947258;16.943752627267372;17.19774445057891;16.23814726566866;15.735786492066552
2021-02-20 08:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.0;66.66666666666667;15;1637.8;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.36932183029768;17.998840556703612;15.775945547967183;16.982263113242652;18.904071649336345;16.2527404136801;15.882220307849309
2021-02-20 08:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.0;56.33333333333334;15;1886.6;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.351672671284064;18.022829838108237;15.851676170570443;17.032394230959994;19.762246339318494;16.280276309113788;16.058433218198275
2021-02-20 09:00:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;8.666666666666666;48.66666666666666;15;1859.0666666666666;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.339419774923044;18.04997964556037;15.934200165526192;17.083506781993037;20.11100730299927;16.315103980873346;16.235578311220877
2021-02-20 09:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;30.33333333333333;15;2503.6;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.364959748572062;18.103400571456064;16.050552532372194;17.16139237565767;19.815130274837827;16.375976156080696;16.409299698719337
2021-02-20 09:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.0;24.66666666666667;15;2627.866666666667;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.39913472203341;18.154227311134264;16.168637037165354;17.242065900863963;19.455042681106818;16.443472819861995;16.557189857630817
2021-02-20 09:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;9.333333333333334;26.0;15;2874.4;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.448964535953735;18.214057467664304;16.297702433092695;17.33293741416901;19.331254894511574;16.522694686911336;16.700596070938843
2021-02-20 10:00:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;10.0;23.66666666666667;15;2977.666666666666;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.50777732471431;18.276550312582003;16.433679737037266;17.429275753227216;19.219405718157475;16.61033467456747;16.839001908727823
2021-02-20 10:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;10.0;27.0;15;3160.4666666666667;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.5769512655512;18.34781587302666;16.572544296008402;17.532484855532743;19.323269734138023;16.70517750601431;16.979847646733504
2021-02-20 10:30:00+00:00;16.0;15.0;15.0;15.5;16.0;16.0;16.0;10.0;42.333333333333336;15;3253.666666666667;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.651497547707038;18.421078468495637;16.709763927561426;17.63836923484189;19.31249368268425;16.803993945629315;17.114898328351558
2021-02-20 10:45:00+00:00;16.0;15.0;15.0;15.5;16.0;16.0;16.0;11.0;64.33333333333333;15;2896.4666666666667;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.71176820574641;18.474789183332746;16.834773154146603;17.731467679166883;19.22825961065155;16.897230435089455;17.233728378287026
2021-02-20 11:00:00+00:00;16.0;15.0;15.0;15.5;16.0;16.0;16.0;11.0;54.0;15;3241.266666666667;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.790038218049006;18.5445119365491;16.970643583717504;17.838304385981075;19.20995915341001;17.001779730904218;17.358141611633812
2021-02-20 11:15:00+00:00;16.0;15.0;15.0;15.5;16.0;16.0;16.0;11.0;47.0;15;2912.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.85128505985716;18.594568302444316;17.083956051457733;17.9297025852847;19.150189930888928;17.09570101515834;17.461011634453655
2021-02-20 11:30:00+00:00;16.0;15.0;15.0;15.5;16.0;16.0;16.0;12.0;41.333333333333336;15;2141.4666666666667;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.877565112704247;18.617695072261256;17.16729627719019;17.993130490551437;19.818937608734018;17.170641224823783;17.566939581484746
2021-02-20 11:45:00+00:00;16.0;15.0;15.0;15.5;16.0;16.0;16.0;12.0;37.0;15;2325.0;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.9146879421084;18.6556594202483;17.257385304084778;18.064925762055907;20.169323396539028;17.251923186982424;17.687115681544356
2021-02-20 12:00:00+00:00;16.0;15.0;15.0;15.5;16.0;16.0;16.0;12.0;34.0;15;2001.1333333333328;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.936292759195965;18.677663212134803;17.329112310099333;18.122509425998317;20.272437394289057;17.323076582282056;17.790504224691517
